"Date","Tmin_degC","Tmax_degC","Precip_in","Flow_in"
1973-02-05,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-06,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-07,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-08,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-09,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-10,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-11,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-12,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-13,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-14,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-15,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-16,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-17,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-18,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-19,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-20,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-21,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-22,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-23,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-24,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-25,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-26,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-27,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-02-28,-12.73,-0.44,0.101003302006604,0.114646582369698
1973-03-01,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-02,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-03,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-04,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-05,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-06,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-07,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-08,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-09,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-10,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-11,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-12,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-13,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-14,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-15,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-16,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-17,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-18,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-19,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-20,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-21,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-22,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-23,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-24,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-25,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-26,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-27,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-28,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-29,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-30,-3.2,9.05,0.133998875140607,0.267071876458944
1973-03-31,-3.2,9.05,0.133998875140607,0.267071876458944
1973-04-01,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-02,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-03,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-04,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-05,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-06,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-07,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-08,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-09,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-10,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-11,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-12,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-13,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-14,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-15,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-16,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-17,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-18,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-19,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-20,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-21,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-22,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-23,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-24,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-25,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-26,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-27,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-28,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-29,1.03,13.12,0.204533909067818,0.160911066516437
1973-04-30,1.03,13.12,0.204533909067818,0.160911066516437
1973-05-01,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-02,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-03,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-04,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-05,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-06,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-07,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-08,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-09,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-10,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-11,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-12,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-13,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-14,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-15,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-16,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-17,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-18,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-19,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-20,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-21,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-22,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-23,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-24,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-25,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-26,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-27,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-28,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-29,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-30,4.44,17.45,0.222047244094488,0.138632643474631
1973-05-31,4.44,17.45,0.222047244094488,0.138632643474631
1973-06-01,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-02,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-03,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-04,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-05,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-06,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-07,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-08,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-09,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-10,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-11,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-12,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-13,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-14,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-15,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-16,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-17,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-18,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-19,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-20,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-21,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-22,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-23,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-24,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-25,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-26,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-27,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-28,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-29,11.79,25.21,0.227990855981712,0.0638896572796068
1973-06-30,11.79,25.21,0.227990855981712,0.0638896572796068
1973-07-01,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-02,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-03,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-04,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-05,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-06,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-07,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-08,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-09,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-10,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-11,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-12,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-13,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-14,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-15,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-16,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-17,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-18,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-19,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-20,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-21,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-22,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-23,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-24,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-25,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-26,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-27,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-28,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-29,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-30,13.22,26.98,0.131364829396325,0.0608232259993337
1973-07-31,13.22,26.98,0.131364829396325,0.0608232259993337
1973-08-01,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-02,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-03,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-04,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-05,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-06,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-07,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-08,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-09,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-10,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-11,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-12,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-13,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-14,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-15,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-16,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-17,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-18,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-19,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-20,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-21,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-22,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-23,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-24,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-25,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-26,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-27,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-28,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-29,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-30,14.15,27.49,0.121958343916688,0.0468770897299232
1973-08-31,14.15,27.49,0.121958343916688,0.0468770897299232
1973-09-01,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-02,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-03,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-04,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-05,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-06,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-07,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-08,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-09,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-10,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-11,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-12,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-13,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-14,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-15,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-16,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-17,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-18,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-19,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-20,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-21,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-22,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-23,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-24,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-25,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-26,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-27,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-28,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-29,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-09-30,7.01,22.27,0.0832740665481331,0.0106695472404617
1973-10-01,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-02,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-03,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-04,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-05,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-06,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-07,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-08,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-09,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-10,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-11,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-12,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-13,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-14,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-15,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-16,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-17,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-18,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-19,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-20,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-21,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-22,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-23,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-24,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-25,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-26,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-27,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-28,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-29,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-30,2.04,17.04,0.148989501312336,0.0235670218692128
1973-10-31,2.04,17.04,0.148989501312336,0.0235670218692128
1973-11-01,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-02,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-03,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-04,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-05,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-06,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-07,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-08,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-09,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-10,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-11,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-12,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-13,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-14,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-15,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-16,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-17,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-18,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-19,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-20,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-21,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-22,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-23,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-24,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-25,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-26,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-27,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-28,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-29,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-11-30,-2.02,8.65,0.0779781559563119,0.0367435723747479
1973-12-01,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-02,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-03,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-04,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-05,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-06,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-07,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-08,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-09,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-10,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-11,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-12,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-13,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-14,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-15,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-16,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-17,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-18,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-19,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-20,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-21,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-22,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-23,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-24,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-25,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-26,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-27,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-28,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-29,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-30,-7.27,3.34,0.344750656167979,0.271633995209947
1973-12-31,-7.27,3.34,0.344750656167979,0.271633995209947
1974-01-01,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-02,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-03,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-04,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-05,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-06,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-07,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-08,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-09,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-10,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-11,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-12,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-13,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-14,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-15,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-16,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-17,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-18,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-19,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-20,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-21,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-22,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-23,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-24,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-25,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-26,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-27,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-28,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-29,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-30,-10.73,0.69,0.133223266446533,0.127192234208662
1974-01-31,-10.73,0.69,0.133223266446533,0.127192234208662
1974-02-01,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-02,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-03,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-04,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-05,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-06,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-07,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-08,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-09,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-10,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-11,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-12,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-13,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-14,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-15,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-16,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-17,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-18,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-19,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-20,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-21,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-22,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-23,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-24,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-25,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-26,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-27,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-02-28,-12.73,-0.23,0.0879476758953518,0.0888533347943712
1974-03-01,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-02,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-03,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-04,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-05,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-06,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-07,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-08,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-09,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-10,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-11,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-12,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-13,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-14,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-15,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-16,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-17,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-18,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-19,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-20,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-21,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-22,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-23,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-24,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-25,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-26,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-27,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-28,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-29,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-30,-6.26,5.65,0.168897637795276,0.127537736464654
1974-03-31,-6.26,5.65,0.168897637795276,0.127537736464654
1974-04-01,0.36,14.75,0.129819659639319,0.143911261583069
1974-04-02,0.36,14.75,0.129819659639319,0.143911261583069
1974-04-03,0.36,14.75,0.129819659639319,0.143911261583069
1974-04-04,0.36,14.75,0.129819659639319,0.143911261583069
1974-04-05,0.36,14.75,0.129819659639319,0.143911261583069
1974-04-06,0.36,14.75,0.129819659639319,0.143911261583069
1974-04-07,0.36,14.75,0.129819659639319,0.143911261583069
1974-04-08,0.36,14.75,0.129819659639319,0.143911261583069
1974-04-09,0.36,14.75,0.129819659639319,0.143911261583069
1974-04-10,0.36,14.75,0.129819659639319,0.143911261583069
1974-04-11,0.36,14.75,0.129819659639319,0.143911261583069
1974-04-12,0.36,14.75,0.129819659639319,0.143911261583069
